N1,N2,T_split,MigRate,Fst,dxy,segsites1,segsites2,pi1,pi2,tajima1,tajima2
150000,5000,9767,0,0.2133960941666473,0.0995421599999986,0.4032,0.0699,0.09833191836734406,0.030727755102041118,0.33855671078079963,3.5377969665658746
150000,5000,13595,0,0.16905455309006634,0.09829775999999862,0.3679,0.0934,0.09275436734693673,0.04698261224489838,0.4737740760070248,4.58032647697535
150000,5000,11217,0,0.2777196647688007,0.10624863999999866,0.3917,0.1023,0.09808342857142627,0.02203885714285696,0.44566537909441384,-0.12806919104324385
150000,5000,12586,0,0.2272007512309796,0.09964423999999907,0.3735,0.0883,0.09778359183673226,0.027713387755102487,0.6327497580424769,1.4829937107419502
150000,5000,10045,0,0.10437130646729409,0.09846663999999922,0.3829,0.1413,0.09663836734693679,0.06307159183673443,0.4781724787869211,3.656975955605717
150000,5000,10020,0,0.28898949618156156,0.09384839999999858,0.3836,0.0216,0.09427697959183388,0.00925714285714288,0.36956938113226184,3.3236991994484155
150000,5000,8090,0,0.22576249536244297,0.09947303999999882,0.3846,0.112,0.09448424489795725,0.031177551020408412,0.36792689082766844,0.9028720998367006
150000,5000,9316,0,0.26248322442111893,0.10175695999999848,0.3703,0.0987,0.09763151020407997,0.021257142857142704,0.6631386985135242,-0.12907541278170984
150000,5000,9679,0,0.15557298012544551,0.09991399999999834,0.4116,0.1039,0.10149436734693655,0.04452857142857182,0.3829849556476122,3.362551518555185
150000,5000,9664,0,0.22365434353412017,0.10036799999999875,0.3939,0.1016,0.0970730612244877,0.030283591836734815,0.3806064933540624,1.225150397667278
150000,5000,9329,0,0.12221721852377698,0.10454079999999824,0.4253,0.1536,0.10323167346938535,0.06030906122449022,0.3196591659308226,2.7768177497383273
150000,5000,7839,0,0.3317294084687088,0.09971391999999883,0.3862,0.0174,0.09803689795918118,0.0020373061224489737,0.5022177182063429,-1.7126614819753676
150000,5000,8891,0,0.17032191684711495,0.10171063999999888,0.3996,0.0915,0.10063444897958956,0.04357730612244899,0.4692032498254045,4.141744302990006
150000,5000,3696,0,0.07247320651555311,0.10078103999999857,0.4345,0.2358,0.1003106938775481,0.07400995918367285,0.12493775184180873,1.4865768096949925
150000,5000,11134,0,0.10544317009590154,0.09973431999999882,0.3843,0.157,0.09632367346938556,0.06509216326530584,0.44964072571894165,3.1370089019666176
150000,5000,6547,0,0.1279521285328179,0.09366519999999834,0.381,0.1613,0.09257387755101816,0.05225591836734636,0.32372370051447885,1.6512295671235282
150000,5000,7897,0,0.13022435084561967,0.10008223999999878,0.3722,0.1372,0.09648008163265105,0.057558530612244224,0.590272620474478,3.21676970577861
150000,5000,8202,0,0.1323470132712995,0.09567039999999855,0.4036,0.123,0.09714799999999754,0.0494655510204088,0.2864377960767408,2.931390904313613
150000,5000,6302,0,0.1459631510366467,0.0988399999999984,0.4267,0.1262,0.09724677551020086,0.050075591836734976,0.07634015463254415,2.843697923551252
150000,5000,10235,0,0.09313764057265905,0.09402567999999889,0.3691,0.1784,0.08948228571428332,0.06652432653061172,0.3148130833827058,2.4538719977892844
150000,5000,7901,0,0.33680032853044495,0.09539799999999835,0.3995,0.0002,0.09464775510203897,8e-06,0.22425380249003354,-1.4644281111842947
150000,5000,5078,0,0.07224184653220733,0.09596815999999851,0.3933,0.1975,0.09228840816326339,0.07378465306122392,0.18708656864325568,2.465763796550835
150000,5000,6402,0,0.10295798785505428,0.10228279999999845,0.4037,0.1595,0.101682040816324,0.06469232653061308,0.4698192961064246,2.9894688724639686
150000,5000,6853,0,0.1605565372702541,0.09976359999999859,0.4082,0.1768,0.0987994285714258,0.04552081632653133,0.30832419426757895,0.5610938518174827
150000,5000,5737,0,0.06702662140280313,0.10296431999999889,0.4169,0.2055,0.10070228571428289,0.07935502040816308,0.30034155385144845,2.6719770699378764
150000,5000,10006,0,0.2336283512047147,0.10337807999999803,0.4107,0.0903,0.09898204081632367,0.029461877551019734,0.29143964400473793,1.6862894946627467
150000,5000,10941,0,0.2236713030810733,0.0994245599999991,0.3766,0.0561,0.09794922448979364,0.028205795918367454,0.6046002873445067,4.565852485627656
150000,5000,7080,0,0.13162737420586967,0.1005200799999994,0.4106,0.1522,0.09697330612244615,0.057298122448979756,0.2120967524577374,2.511664696835631
150000,5000,8101,0,0.3215629917616599,0.09800871999999847,0.4016,0.0136,0.09600546938775234,0.004621959183673468,0.2594140427114337,1.8715688345298824
150000,5000,5700,0,0.15362975683203228,0.10139127999999853,0.4331,0.1721,0.09935102040816052,0.049422122448980255,0.1008134754213421,1.04807297427871
150000,5000,7204,0,0.29982656472593927,0.09947127999999845,0.4012,0.0968,0.09596081632652782,0.011202938775510065,0.2614992444325665,-1.7605084025608424
150000,5000,8042,0,0.10599462314142505,0.09425311999999869,0.3987,0.1405,0.09312204081632393,0.05925265306122582,0.16924169356209817,3.253075317595559
150000,5000,11051,0,0.35974385751728877,0.10038999999999858,0.3706,0.0006,0.0943875102040803,0.00015281632653061226,0.5159597618942225,0.3585259044283332
150000,5000,4937,0,0.14821120253416575,0.10106895999999811,0.405,0.1918,0.09883469387754829,0.051119265306122444,0.34114353186437013,0.709649670172582
150000,5000,5904,0,0.20636052675065764,0.10590927999999794,0.4245,0.1313,0.10209199999999717,0.037259020408163986,0.28309606290838585,0.9917331567970422
150000,5000,9071,0,0.265191655508647,0.10269759999999852,0.4058,0.1101,0.10155534693877269,0.01773575510204111,0.4433002127151086,-1.0182927262038985
150000,5000,8408,0,0.18703031731100794,0.09395943999999827,0.4026,0.0917,0.09149893877550765,0.037202367346938076,0.06592579171504437,2.9866951924156804
150000,5000,8713,0,0.15782946083720606,0.10498127999999887,0.3967,0.1302,0.09967510204081402,0.05304538775510122,0.459724168354691,3.017941972396683
150000,5000,9902,0,0.15105403961490627,0.10175183999999868,0.3784,0.1034,0.09940914285714089,0.05068253061224539,0.647622958685976,4.371140043561682
150000,5000,7849,0,0.14610398947778247,0.09730343999999866,0.3913,0.1015,0.09424955102040604,0.05074081632653089,0.289040083408356,4.530547859344404
150000,5000,9085,0,0.20832613735405114,0.10389711999999815,0.4002,0.109,0.09929199999999816,0.036851102040816826,0.4079433077051234,1.880873238657028
150000,5000,8956,0,0.14712026865605743,0.10239183999999855,0.4241,0.1603,0.10119689795918094,0.05105902040816221,0.2521727980580193,1.5619276080894555
150000,5000,9109,0,0.13290739082750724,0.10261919999999888,0.396,0.1543,0.09689232653061003,0.060190857142857136,0.35166431282070565,2.735083854132817
150000,5000,6042,0,0.32119255790814505,0.0960491199999979,0.3713,0.0829,0.09219665306122266,0.006500326530612294,0.41122947503517326,-2.3702756705677053
150000,5000,9952,0,0.28414775070127063,0.10540487999999798,0.3892,0.1053,0.09703510204081431,0.020481469387754934,0.42785189052472883,-0.4708346441645585
150000,5000,8930,0,0.20092345559323987,0.10306279999999826,0.4069,0.1321,0.10070293877550741,0.03644995918367413,0.3978079478850287,0.8632136910996486
150000,5000,3517,0,0.08413272758412027,0.09591751999999826,0.4226,0.1652,0.09485542857142595,0.0672053877551021,0.019745923304648305,3.0096430600110016
150000,5000,5079,0,0.09171201875916346,0.10437879999999795,0.4434,0.1724,0.10281159183673165,0.07087159183673453,0.14145952508731602,3.0800005099978987
150000,5000,5219,0,0.13555884496705306,0.0997686399999988,0.416,0.1469,0.09871779591836441,0.05317942857142855,0.23061145489851673,2.274526837926893
150000,5000,6219,0,0.05036600882787601,0.1019551999999986,0.4088,0.2167,0.10086489795918098,0.08349012244897991,0.38543105990285087,2.6578225322571245
150000,5000,8351,0,0.26855576976461526,0.09377887999999882,0.3884,0.0377,0.09092914285714072,0.017215918367346855,0.17823192608497784,3.801949830080813
150000,5000,8343,0,0.2420649722113829,0.09650623999999842,0.4241,0.1013,0.09594751020407864,0.021832897959183497,0.048985062780314725,-0.1265336077402993
150000,5000,7324,0,0.17955394595412655,0.10687831999999806,0.4172,0.0926,0.1053606530612215,0.043319102040815675,0.48078144273944856,4.003648478452855
150000,5000,8095,0,0.21148580113953064,0.107403439999998,0.4031,0.137,0.100951428571426,0.03885893877550919,0.44622097205428063,0.9897319543788139
150000,5000,8447,0,0.2060149173571053,0.10071879999999868,0.3887,0.1119,0.09717967346938558,0.035437632653060894,0.4392208412481605,1.530574204470572
150000,5000,10667,0,0.23283982855922147,0.0927243199999988,0.3554,0.0939,0.08779746938775307,0.027601795918367162,0.390381077359624,1.1574136923065979
150000,5000,7986,0,0.14434805337916456,0.0987676799999988,0.3785,0.1367,0.09518326530611992,0.05251787755101955,0.4632235331043412,2.637548939082006
150000,5000,6139,0,0.14530608012864876,0.10266951999999852,0.4025,0.1542,0.09861869387754851,0.05461722448979661,0.35721383883434227,2.146664502637811
150000,5000,6239,0,0.21567362977461169,0.10156519999999891,0.3987,0.1511,0.09862163265305912,0.032433714285714114,0.39566457735850263,-0.1410338745375117
150000,5000,6421,0,0.10236825567288177,0.10121807999999868,0.4101,0.1495,0.10045191836734484,0.06438693877551087,0.35606264979928365,3.400316857880508
150000,5000,9676,0,0.3296250732007693,0.09378599999999883,0.3866,0.0007,0.09444816326530416,0.00012253061224489796,0.3455351212317895,-0.5713162229447598
150000,5000,9991,0,0.15649449613158894,0.09690023999999842,0.3893,0.1243,0.09461175510203852,0.04673934693877659,0.32462241466784725,2.5031759376109197
150000,5000,7051,0,0.11825944175467673,0.10215079999999889,0.4159,0.1428,0.10065469387754837,0.060435836734693986,0.30799643724963943,3.2776682710055263
150000,5000,9095,0,0.1405668201543715,0.10469719999999823,0.4044,0.1138,0.10010840816326275,0.05767322448979603,0.39878789075627474,4.644884563959577
150000,5000,8369,0,0.1717889111315425,0.099277359999998,0.3969,0.10539999999999998,0.09358293877550791,0.046753959183674206,0.20568992294925273,3.6086076624009245
150000,5000,10102,0,0.2005292014612976,0.10333407999999913,0.3883,0.1166,0.09682195918367192,0.04080497959183561,0.42832640802556093,2.0757545778715514
150000,5000,7743,0,0.1085036185548478,0.10027367999999838,0.4129,0.1534,0.09837681632652792,0.06291020408163249,0.24630015246665393,3.063182986824028
150000,5000,10613,0,0.1687363913246448,0.10480767999999818,0.397,0.1009,0.10131004081632407,0.04777885714285633,0.524207613728897,4.098424590112088
150000,5000,5638,0,0.06486812511091666,0.09682423999999855,0.391,0.2111,0.09463428571428363,0.0754213877551016,0.30822492886713,2.1984039700368094
150000,5000,8185,0,0.15908250768770482,0.09917463999999823,0.4036,0.1029,0.09717787755101802,0.046725061224490175,0.2876529581135384,3.780236727260208
150000,5000,8637,0,0.15740444367830697,0.10014863999999889,0.4058,0.10039999999999999,0.10129044897958915,0.04452685714285778,0.4325848024720411,3.6065650318506934
150000,5000,4108,0,0.0783660170447783,0.09985439999999841,0.4179,0.1987,0.09943420408162974,0.07124848979591844,0.2410426280206795,2.21943761135922
150000,5000,7351,0,0.14369329485192128,0.09441095999999845,0.4096,0.1357,0.0958621224489771,0.04551273469387784,0.17702939406104115,1.8378563910362284
150000,5000,8377,0,0.12752198656829983,0.10079631999999844,0.4298,0.1741,0.1006695510204054,0.05532310204081712,0.18008584982842313,1.54978879734298
150000,5000,8443,0,0.1986323561722747,0.10407135999999766,0.418,0.1512,0.10056465306122159,0.03859297959183591,0.2845025343595732,0.524428301140798
150000,5000,11920,0,0.17419698700106145,0.0936362399999986,0.3806,0.09369999999999999,0.09289404081632437,0.0388131428571433,0.3417226824895964,3.1265908237013003
150000,5000,12252,0,0.17526147302473238,0.10374335999999908,0.3738,0.1173,0.10039151020407935,0.045212081632651537,0.7438177094077744,2.6571068358641794
150000,5000,8438,0,0.12162860105663886,0.09961391999999866,0.4012,0.1752,0.0963330612244874,0.05968653061224485,0.2767294621020812,1.9254883256282784
150000,5000,3638,0,0.07643844520047027,0.10514471999999828,0.433,0.2292,0.10243812244897654,0.07798579591836642,0.2187211624265553,1.9193591764327378
150000,5000,9319,0,0.13682014428258915,0.1001218399999991,0.3919,0.114,0.0959692244897937,0.05607444897959191,0.35501527821960727,4.40059819619463
150000,5000,12074,0,0.2897384668619859,0.10066935999999875,0.3651,0.0403,0.09196367346938608,0.01891395918367354,0.46996028376947224,4.010567312614038
150000,5000,11365,0,0.3271434496380743,0.09455999999999876,0.3869,0.0001,0.09585853061224284,2.4571428571428572e-05,0.40226142089592515,0.1351635644630367
150000,5000,9906,0,0.24106746159033976,0.1001824799999984,0.4007,0.0561,0.09550865306122223,0.027017714285713992,0.24787503664974583,4.219923144765184
150000,5000,8989,0,0.09066681209216809,0.10381807999999847,0.4052,0.2009,0.0999025306122428,0.07321216326530612,0.38242550455599533,2.315390404333063
150000,5000,10429,0,0.1341544500927755,0.09939615999999847,0.3824,0.1644,0.09329420408163018,0.05846946938775517,0.3400428077830973,2.1708211346735173
150000,5000,7840,0,0.17089695134343796,0.09485959999999893,0.3687,0.109,0.09339942857142643,0.04093926530612322,0.49351270907640504,2.4952111811179694
150000,5000,6340,0,0.15462075560833966,0.09951183999999823,0.4109,0.0977,0.09815248979591537,0.047566775510204835,0.2563740548183756,4.316409815450255
150000,5000,8843,0,0.14049439859468704,0.09937047999999836,0.4011,0.1003,0.09884628571428368,0.05092995918367369,0.3805650239642771,4.659198581327054
150000,5000,9469,0,0.16435701684431825,0.09743095999999854,0.3884,0.1511,0.09265444897958916,0.0471952653061224,0.25114639765015917,1.4604754189779419
150000,5000,7140,0,0.24404241627181278,0.10275975999999859,0.3933,0.0486,0.10070587755101794,0.024180571428571322,0.5383952456128432,4.476424361347664
150000,5000,9911,0,0.19106239863861996,0.09529119999999833,0.3931,0.0823,0.09545142857142605,0.03398702040816334,0.32112402006552304,3.1044469024995784
150000,5000,9884,0,0.19274016688788598,0.09698831999999884,0.4003,0.1254,0.10066604081632441,0.03061951020408128,0.4632704973811211,0.3428086918316918
150000,5000,7811,0,0.21879235576534029,0.0951340799999986,0.3972,0.1538,0.09592816326530364,0.026027755102040653,0.2996860521291055,-0.8856344531889866
150000,5000,6998,0,0.09835123573275739,0.10641639999999841,0.4254,0.1933,0.10345999999999761,0.07125681632652958,0.32753340473697445,2.38433078954576
150000,5000,9397,0,0.17476841969338175,0.10031911999999905,0.391,0.0939,0.09849436734693624,0.04244661224489861,0.4702748847087789,3.745682919433234
150000,5000,4533,0,0.14271091077180786,0.10694607999999799,0.4217,0.1893,0.10222236734693613,0.05824465306122431,0.31438287392307407,1.3846744050145594
150000,5000,8786,0,0.16914014291727997,0.10423967999999827,0.3891,0.0995,0.10057118367346678,0.04758653061224449,0.5780759775048246,4.175691613545583
150000,5000,7321,0,0.10260447753848512,0.0992187999999983,0.397,0.1816,0.09654008163265049,0.06496571428571449,0.32698407448163325,2.2054480109274586
150000,5000,9554,0,0.2996315557259126,0.1046453599999983,0.407,0.1038,0.09851191836734445,0.014274367346938837,0.308441809806205,-1.404120219151317
150000,5000,4046,0,0.10173968543222855,0.10294047999999804,0.4325,0.1949,0.1034875918367318,0.06436938775510223,0.26304409532219736,1.755148269928038
150000,5000,8650,0,0.22508282352119124,0.09685463999999847,0.3787,0.1534,0.09356359183673216,0.0289657959183677,0.39084174956085405,-0.5644108988959242
150000,5000,6147,0,0.2058728253618356,0.10237455999999849,0.4052,0.1037,0.09859502040816055,0.03624244897959107,0.3294570413446426,2.0674502479574257
150000,5000,6022,0,0.07333472561179877,0.10111527999999854,0.4086,0.1896,0.09753289795918106,0.07706318367347018,0.2535532507797363,3.0044782091102467
150000,5000,10214,0,0.10982472408409827,0.10321535999999878,0.3906,0.1626,0.09978318367346746,0.06579208163265261,0.5286699980034552,2.973693485991447
150000,5000,8469,0,0.2851430609932355,0.09471735999999888,0.3874,0.0534,0.09520906122448734,0.010163428571428596,0.36949444228896733,-0.537697535095075
150000,5000,6817,0,0.17741447829098922,0.10729407999999785,0.4274,0.1566,0.10215175510203783,0.0477675102040817,0.2586048062389835,1.3406470727062667
150000,5000,4027,0,0.08795796666259315,0.10029215999999848,0.4176,0.1796,0.09971510204081309,0.06843600000000102,0.25489022512791665,2.5875927030425374
150000,5000,8950,0,0.22273075130294784,0.10556575999999881,0.4009,0.1811,0.10099240816326256,0.03322032653061228,0.47045616124994577,-0.6529638148375457
150000,5000,4049,0,0.2708525746352427,0.10014495999999852,0.402,0.1547,0.09612848979591615,0.01878718367346907,0.2605329732288445,-1.6690870105236189
150000,5000,1514,0,0.04951318552787165,0.09721351999999815,0.438,0.2636,0.09927706122448646,0.07680489795918297,0.05591408637179642,1.1176364366683624
150000,5000,10851,0,0.09515813877174895,0.10069439999999831,0.3931,0.1758,0.09841363265305884,0.0679778775510213,0.44481642358891754,2.6798229592350276
150000,5000,9158,0,0.16003415645771601,0.10244047999999861,0.377,0.11159999999999998,0.09728138775509974,0.05107028571428699,0.5709946016554628,3.8390912195662095
150000,5000,9430,0,0.1574700250671528,0.09902319999999845,0.4096,0.1598,0.09767755102040553,0.04648171428571531,0.24978469632636718,1.1086388116557055
150000,5000,8382,0,0.19339028202566166,0.10124071999999835,0.4057,0.097,0.09601542857142596,0.04084130612244956,0.22016179293199117,3.2385680076382766
150000,5000,11395,0,0.29367531502013344,0.09376639999999914,0.3629,0.0385,0.09221828571428439,0.010171428571428514,0.5065370601132666,0.6669850083114424
150000,5000,4794,0,0.08273858037305826,0.10113831999999849,0.4041,0.1918,0.09897608163265022,0.07238620408163265,0.35580798223486837,2.5281539660882104
150000,5000,4580,0,0.14874006558068642,0.09994007999999821,0.4052,0.1012,0.09725836734693609,0.05086040816326456,0.2753079736901337,4.574125840161979
150000,5000,10958,0,0.223582178644943,0.09896039999999884,0.3708,0.0988,0.09559191836734464,0.02999771428571449,0.5670194922002323,1.3159817801119884
150000,5000,8895,0,0.14100030129385177,0.09471831999999827,0.3838,0.1135,0.09318277551020207,0.04943420408163227,0.3206705750218641,3.4776456219622904
150000,5000,7566,0,0.2184940736456562,0.10778999999999873,0.4188,0.1825,0.10369942857142624,0.03456718367346958,0.39983082721458413,-0.5550230533699949
150000,5000,6802,0,0.08792867390204706,0.09378463999999821,0.3917,0.1609,0.09243412244897732,0.06481567346938827,0.2089255325500837,2.944229469243973
150000,5000,7282,0,0.09791903808460323,0.09943439999999873,0.4047,0.1696,0.09744497959183453,0.06595118367347041,0.28774470537212005,2.715483695943528
150000,5000,4858,0,0.08484044368283561,0.09682743999999864,0.3966,0.1809,0.09498138775509994,0.0683837551020416,0.26649739212260765,2.537984648140558
150000,5000,11055,0,0.16509082828360688,0.1024452799999985,0.393,0.1285,0.10038693877550788,0.0464385306122442,0.5282820498513922,2.263626527293229
150000,5000,8447,0,0.11424838650583524,0.10362519999999854,0.3917,0.1566,0.09899167346938591,0.06575828571428584,0.4837262936752698,3.224090123553008
150000,5000,8501,0,0.1571505891401226,0.0943600799999987,0.3806,0.0893,0.09409387755101817,0.043366775510204326,0.39346820543314925,4.294854839563455
150000,5000,7667,0,0.14825127827182216,0.09521719999999845,0.3948,0.0919,0.09470922448979355,0.046551020408163515,0.27310373978486785,4.637598608329225
150000,5000,8694,0,0.3440308698589316,0.09921031999999863,0.4017,0.0023,0.09651763265305856,0.00032375510204081634,0.27936606641420236,-1.1975594197888901
150000,5000,10041,0,0.1936748758884167,0.09925935999999846,0.3937,0.099,0.0951738775510181,0.0389251428571432,0.303478095583667,2.7825631382765827
150000,5000,7628,0,0.15779829916186983,0.10398167999999762,0.4156,0.1611,0.10005093877550733,0.051225061224490345,0.2870169108978836,1.5529082891174444
150000,5000,9152,0,0.19917217657514164,0.101760399999999,0.3933,0.0956,0.09764212244897728,0.038272571428571524,0.41052739105045805,2.8994311680354707
150000,5000,9300,0,0.2069649825739559,0.09945247999999919,0.3652,0.0976,0.0965730612244878,0.034117224489795574,0.6759933177933691,2.0681722551607464
150000,5000,6764,0,0.083520762432586,0.10272535999999886,0.4085,0.2076,0.10193624489795691,0.07184106122448962,0.431456195399511,2.0142640987272515
150000,5000,12369,0,0.17880898694994518,0.09350263999999894,0.3704,0.0788,0.09237044897958986,0.03790261224489862,0.42883325071369527,4.217009060412455
150000,5000,8961,0,0.11190591411142803,0.0945084799999987,0.3936,0.1411,0.09422938775509983,0.05674097959183757,0.26509730220336913,2.9319487236704997
150000,5000,8593,0,0.11159858242186715,0.10041463999999846,0.408,0.158,0.09720179591836477,0.06330310204081711,0.2459938769873842,2.908389660878178
150000,5000,8063,0,0.2505582485690907,0.09966271999999894,0.4136,0.1005,0.0991499591836707,0.02030293877550976,0.2703662751598574,-0.3477295039043527
150000,5000,8017,0,0.11610154359587588,0.0999087999999991,0.3838,0.1604,0.09583142857142654,0.062414448979591454,0.43394779414102547,2.7193595402439295
150000,5000,9793,0,0.3486192941049244,0.09769799999999856,0.3931,0.0002,0.0943568979591814,1.9020408163265306e-05,0.2754198354693527,-1.0240937798518437
150000,5000,6803,0,0.1401028737882073,0.10084839999999826,0.4127,0.1618,0.09861020408162989,0.05351510204081636,0.2574784873512746,1.7624206628349017
150000,5000,9818,0,0.14360614823295514,0.09935471999999858,0.3844,0.1493,0.09652734693877318,0.05227697959183699,0.4572676248818828,2.080125809535452
150000,5000,9354,0,0.18512403052911297,0.10250343999999814,0.424,0.1581,0.10501036734693618,0.035949714285713676,0.40073909503511906,0.06774338302851847
150000,5000,9468,0,0.183373645474873,0.09407583999999881,0.3695,0.094,0.09116604081632457,0.03867428571428584,0.38530071512117475,3.080796319982832
150000,5000,11105,0,0.15002064799532389,0.09323135999999894,0.3653,0.0953,0.08936065306122228,0.04845379591836859,0.35073843258341203,4.669192641451031
150000,5000,5982,0,0.21473589366285784,0.10321431999999904,0.3863,0.1504,0.09576106122448733,0.037684408163264446,0.4044358993105702,0.4476483672393788
150000,5000,9925,0,0.22512432199041332,0.10936463999999821,0.4133,0.1076,0.10595869387754862,0.032384816326530216,0.5436491591637082,1.272984540017947
150000,5000,6611,0,0.162031893728522,0.10312127999999816,0.4148,0.1083,0.10050399999999761,0.04822228571428638,0.3125675762103096,3.636416489542145
150000,5000,10057,0,0.09810955364371376,0.10287239999999838,0.406,0.1674,0.09984489795918108,0.06913575510204106,0.3721212650104246,3.111133633419937
150000,5000,5146,0,0.12055649504916743,0.10790391999999845,0.4097,0.1587,0.10240065306122208,0.06697126530612285,0.4380666394659116,3.2583891237672797
150000,5000,7738,0,0.17528802566166735,0.10385007999999878,0.3927,0.1277,0.10071869387754846,0.0450266938775515,0.5453520151635461,2.1195204892660158
150000,5000,9987,0,0.3156153431459596,0.10228679999999872,0.3873,0.0836,0.09602236734693662,0.010397061224489693,0.40500524126083576,-1.6182941301376124
150000,5000,10860,0,0.25056057085811456,0.09825751999999853,0.3945,0.0444,0.09956710204081402,0.018200979591836603,0.47822858285496567,3.044722030660494
150000,5000,7198,0,0.1482482491028796,0.1049572799999988,0.4001,0.1924,0.1020195918367319,0.05369159183673616,0.520865782606113,0.9152929473048188
150000,5000,6716,0,0.1420434440073688,0.10026655999999823,0.4127,0.123,0.09846293877550753,0.05218693877551136,0.2516209647607218,3.293914613563997
150000,5000,8963,0,0.17492335617969756,0.09991055999999841,0.3903,0.1002,0.09744367346938522,0.04287844897959243,0.4335018814423403,3.3516423430709468
150000,5000,8798,0,0.20684996138428768,0.09620255999999847,0.3829,0.0785,0.09586457142856919,0.03058538775510203,0.4450011639991954,2.7219603593198864
150000,5000,8939,0,0.1844601542641483,0.10439711999999864,0.4105,0.148,0.10154448979591542,0.04221722448979602,0.3958350307720435,1.0162900815991143
150000,5000,7315,0,0.1673753485463496,0.09626207999999813,0.3901,0.1762,0.0911951836734671,0.046121714285714946,0.17268042210358955,0.6313900492550493
150000,5000,9484,0,0.187715026214473,0.09576031999999866,0.3961,0.1617,0.0936970612244871,0.03728497959183669,0.2182358195993424,0.12013431680776128
150000,5000,10322,0,0.2285636012181791,0.09177679999999883,0.3709,0.0809,0.09205191836734493,0.02320457142857123,0.4092194429858785,1.040299156107609
150000,5000,9956,0,0.16057132694930631,0.09959439999999832,0.4141,0.1604,0.0977289795918342,0.04634212244898047,0.20928611943806258,1.0765400006606523
150000,5000,8730,0,0.08348911151877947,0.09690055999999836,0.3851,0.1888,0.09236081632652822,0.07157330612244854,0.27218346229750023,2.555823970186268
150000,5000,5994,0,0.09784336542386451,0.09930287999999826,0.4057,0.1758,0.09887583673469123,0.0643291428571431,0.33589690837774044,2.339481295758335
150000,5000,12419,0,0.32692505863489263,0.0919759999999987,0.356,0.0,0.09330857142856937,0.0,0.6376349263011434,nan
150000,5000,10974,0,0.2211308796526682,0.10106823999999873,0.3811,0.1044,0.0960398367346919,0.03288808163265364,0.4719582088272748,1.5029044117308696
150000,5000,6000,0,0.0874287756003026,0.10592223999999852,0.4178,0.1949,0.10601853061224226,0.0717615510204078,0.5006766288114851,2.3772039283204793
150000,5000,5737,0,0.08740834704957967,0.10012703999999834,0.3988,0.1851,0.09450212244897756,0.07355820408163195,0.22508526629863695,2.85586824963832
150000,5000,11003,0,0.2184989655712718,0.10151423999999847,0.3839,0.1031,0.09960065306122243,0.03061444897959201,0.5940399957592805,1.206741992041583
150000,5000,6893,0,0.20176149935085053,0.1034227999999987,0.3935,0.1156,0.09898677551020232,0.03840497959183703,0.46454781270101825,1.7851800281216958
150000,5000,7329,0,0.15542710570235185,0.10147487999999862,0.4087,0.1027,0.09894726530611994,0.04940122448979658,0.3094016308188096,4.221441483785211
150000,5000,4188,0,0.09013593859931956,0.09787151999999792,0.4123,0.1775,0.09738522448979339,0.0659884897959189,0.2125123580472903,2.435351172343479
150000,5000,9352,0,0.11690060890278864,0.10485335999999841,0.402,0.1599,0.1008702040816302,0.06493853061224539,0.4541521205778442,2.9980932640398095
150000,5000,5777,0,0.06661098363193274,0.09937271999999812,0.4192,0.1904,0.10006726530611966,0.07385444897959234,0.25372063206109124,2.700103297411632
150000,5000,6404,0,0.1500490816885388,0.09629031999999828,0.3869,0.1463,0.0921583673469365,0.050169551020408126,0.2452802544786097,1.9616053505204356
150000,5000,5165,0,0.13099843051047722,0.097127199999999,0.395,0.1727,0.09357224489795697,0.055682938775509686,0.22386151726499964,1.6261710328699854
150000,5000,7436,0,0.0972139242234985,0.09832271999999927,0.3606,0.167,0.09620473469387582,0.06559485714285715,0.714588292550625,2.779685288430958
150000,5000,9624,0,0.1524010740058136,0.10129967999999907,0.3666,0.1389,0.09776408163265098,0.05124914285714295,0.7127452657591992,2.3882043080130333
150000,5000,8440,0,0.1868493889508379,0.10457751999999813,0.4077,0.1208,0.0991853877550994,0.04411379591836821,0.32873619353747713,2.3253808386007324
150000,5000,7264,0,0.2516887017565529,0.1044625599999986,0.4148,0.1845,0.10312995918367049,0.02177412244897927,0.4164875279395636,-1.7258277735820742
150000,5000,9212,0,0.2904257552827736,0.10106343999999844,0.4033,0.0403,0.10126922448979345,0.009875510204081629,0.4571173182165632,0.35523421175514214
150000,5000,8408,0,0.15651269132827594,0.10136879999999839,0.3835,0.1074,0.09531665306122217,0.05254734693877574,0.41512058484851794,4.357031473203452
150000,5000,5688,0,0.07859274996474908,0.09632951999999854,0.413,0.2034,0.09733379591836443,0.06724865306122534,0.20389686371474522,1.7610737780079069
150000,5000,5486,0,0.09365819975484702,0.09913271999999868,0.3966,0.1569,0.09573910204081403,0.06856840816326569,0.29785818269064146,3.5045684362465543
150000,5000,8939,0,0.20874863987038317,0.0984789599999985,0.3994,0.0745,0.09975069387754863,0.029178693877550985,0.43495187271067254,2.7546938240979526
150000,5000,7791,0,0.15929348065779825,0.09926367999999862,0.3837,0.1461,0.09578089795918117,0.04818889795918357,0.4328542036779841,1.7470716510908784
150000,5000,5425,0,0.1325883424711708,0.10197831999999858,0.4046,0.1538,0.1005511836734667,0.05565240816326587,0.4147432251037042,2.2720961994532036
150000,5000,11673,0,0.19488524758647863,0.09399663999999841,0.367,0.0949,0.09139608163265076,0.03527395918367374,0.42317336473359185,2.4303746635369965
